Date,Cum. flow,Condensate,Water,CGR,WGR,Avg. Pressure,Total flow
2012-04-09,84991.4975,25.0,4.0,0.628805847,0.100608936,1997.0,39.7579
2012-04-10,85031.314,24.5,4.5,0.615322793,0.113018472,1993.0,39.8165
2012-04-11,85071.5216,24.5,4.0,0.609337538,0.09948368,2000.0,40.2076
2012-04-12,85111.4399,24.0,3.5,0.601228008,0.087679085,1999.5,39.9183
2012-04-13,85151.5864,26.0,4.0,0.647628062,0.099635086,2010.0,40.1465
2012-04-14,85192.1864,25.5,4.0,0.628078818,0.098522167,1995.5,40.6
2012-04-15,85232.553,25.0,3.8,0.619323896,0.094137232,1999.5,40.3666
2012-04-16,85270.6474,20.0,3.7,0.52501155,0.097127137,2015.0,38.0944
2012-04-17,85312.9726,27.0,4.5,0.637917836,0.106319639,1960.0,42.3252
2012-04-18,85355.0777,26.5,4.0,0.629377439,0.095000368,1974.0,42.1051
2012-04-19,85396.8443,24.5,3.75,0.586593115,0.08978466,1977.0,41.7666
2012-04-20,85438.2065,23.0,4.0,0.556063265,0.096706655,1995.0,41.3622
2012-04-21,85479.48,23.5,3.5,0.5693726,0.084800174,1967.0,41.2735
2012-04-22,85519.4107,23.0,3.0,0.575997916,0.075130163,1993.5,39.9307
2012-04-23,85559.8312,23.5,3.0,0.581388157,0.074219765,2014.0,40.4205
2012-04-24,85600.9464,23.0,3.0,0.559403821,0.072965716,1990.5,41.1152
2012-04-25,85641.8044,23.0,3.5,0.562925253,0.085662539,1998.0,40.858
2012-04-26,85682.7512,24.0,3.75,0.586126388,0.091582248,1998.5,40.9468
2012-04-27,85723.418,23.5,3.5,0.577866958,0.086065292,1998.5,40.6668
2012-04-28,85763.7685,23.5,3.25,0.582396748,0.080544231,2005.5,40.3505
2012-04-29,85803.9078,24.5,4.0,0.610374371,0.099652959,2002.5,40.1393
2012-04-30,85844.0189,23.0,4.0,0.573407361,0.099723019,1995.0,40.1111
2012-05-01,85884.2216,24.0,4.0,0.59697483,0.099495805,2004.5,40.2027
2012-05-02,85924.3466,24.5,4.5,0.6105919,0.112149533,2007.5,40.125
2012-05-03,85964.2823,23.0,3.5,0.575925801,0.087640883,2009.5,39.9357
2012-05-04,86003.567,21.0,3.0,0.534559256,0.076365608,2022.0,39.2847
2012-05-05,86043.396,22.0,3.0,0.552361345,0.075322002,2013.5,39.829
2012-05-06,86084.0506,24.0,3.25,0.590339101,0.079941753,2000.0,40.6546
2012-05-07,86125.1187,25.0,3.75,0.608744987,0.091311748,1989.0,41.0681
2012-05-08,86165.6996,24.0,3.5,0.59141123,0.086247471,1995.0,40.5809
2012-05-09,86206.7033,24.75,3.5,0.603604065,0.085358151,1998.5,41.0037
2012-05-10,86247.3724,25.5,3.75,0.627011662,0.092207597,2002.0,40.6691
2012-05-11,86287.5083,27.0,3.25,0.672714453,0.080974888,2005.5,40.1359
2012-05-12,86327.6014,27.0,3.5,0.673432586,0.087296817,1995.5,40.0931
2012-05-13,86366.7522,28.0,4.0,0.715183342,0.102169049,2002.0,39.1508
2012-05-14,86405.619,27.0,4.25,0.694680293,0.109347824,2008.5,38.8668
2012-05-15,86444.8107,27.0,4.0,0.688921379,0.102062426,2005.0,39.1917
2012-05-16,86484.0675,26.5,3.75,0.675042286,0.095524852,2007.5,39.2568
2012-05-17,86523.3875,26.5,5.0,0.673957274,0.12716175,2008.5,39.32
2012-05-18,86562.3862,27.0,4.25,0.69233077,0.108977992,2011.0,38.9987
2012-05-19,86601.3973,26.0,4.0,0.666476977,0.10253492,2013.5,39.0111
2012-05-20,86640.8843,27.5,4.5,0.696431737,0.113961557,2006.0,39.487
2012-05-21,86680.4962,25.0,5.0,0.631123476,0.126224695,2001.0,39.6119
2012-05-22,86720.4356,26.0,5.0,0.650986244,0.125189662,1998.5,39.9394
2012-05-23,86759.5911,25.0,5.0,0.638479907,0.127695981,2011.5,39.1555
2012-05-24,86798.7908,27.25,5.6,0.695158381,0.142858236,2006.0,39.1997
2012-05-25,86837.7939,27.5,3.5,0.705072161,0.089736457,2005.0,39.0031
2012-05-26,86876.9197,29.0,5.5,0.741198902,0.140572206,2004.0,39.1258
2012-05-27,86916.5117,28.5,5.7,0.719842392,0.143968478,2001.0,39.592
2012-05-28,86955.9711,30.0,4.5,0.760275118,0.114041268,2000.5,39.4594
2012-05-29,86995.4084,29.0,4.5,0.735344458,0.114105175,1997.0,39.4373
2012-05-30,87034.5036,29.0,4.5,0.741779042,0.115103644,1996.5,39.0952
2012-05-31,87073.8264,29.0,4.5,0.737485632,0.114437426,1999.5,39.3228
2012-06-01,87112.5452,27.0,4.75,0.697335661,0.122679422,1996.0,38.7188
2012-06-02,87150.8051,26.0,4.5,0.679562675,0.117616617,1999.5,38.2599
2012-06-03,87189.8327,26.5,5.0,0.679006652,0.128114463,1994.5,39.0276
2012-06-04,87229.1846,27.0,5.5,0.686116808,0.139764535,1990.0,39.3519
2012-06-05,87269.4138,27.5,5.5,0.683583069,0.136716614,1987.5,40.2292
2012-06-06,87309.3047,25.0,5.0,0.62670935,0.12534187,2002.5,39.8909
2012-06-07,87348.3942,26.0,6.0,0.665140255,0.153493905,2002.5,39.0895
2012-06-08,87387.9715,25.5,5.0,0.644308733,0.126335046,2002.5,39.5773
2012-06-09,87427.1953,25.0,5.0,0.637368129,0.127473626,2008.0,39.2238
2012-06-10,87467.0615,26.5,4.5,0.6647235,0.112877575,1997.5,39.8662
2012-06-11,87507.0799,25.0,4.0,0.624712632,0.099954021,1994.0,40.0184
2012-06-12,87546.7639,26.5,5.75,0.667775426,0.144894668,1993.0,39.684
2012-06-13,87586.9393,28.0,6.5,0.696943901,0.161790548,1987.5,40.1754
2012-06-14,87627.0597,27.0,6.0,0.672974347,0.149549855,1989.5,40.1204
2012-06-15,87667.2727,26.5,5.0,0.658990874,0.124337901,1988.0,40.213
2012-06-16,87707.3581,26.0,3.5,0.648615207,0.087313585,1993.0,40.0854
2012-06-17,87747.3319,23.0,4.0,0.575376872,0.100065543,1989.0,39.9738
2012-06-18,87787.4242,23.0,4.0,0.573676242,0.099769781,1989.5,40.0923
2012-06-19,87828.3956,24.0,4.5,0.585774467,0.109832713,1985.0,40.9714
2012-06-20,87869.1336,25.5,5.0,0.6259512,0.122735529,1986.0,40.738
2012-06-21,87910.0704,28.0,7.0,0.683981161,0.17099529,1969.0,40.9368
2012-06-22,87948.8088,27.0,4.5,0.696982839,0.116163806,2000.0,38.7384
2012-06-23,87989.0469,28.5,3.5,0.70828394,0.086982238,1961.5,40.2381
2012-06-24,88029.4368,30.5,4.7,0.75513928,0.116365725,1961.0,40.3899
2012-06-25,88068.7982,25.0,3.2,0.63514001,0.081297921,1967.5,39.3614
2012-06-26,88108.9276,26.5,5.0,0.660363723,0.124596929,1966.0,40.1294
2012-06-27,88148.3673,26.0,4.0,0.659234223,0.10142065,1972.5,39.4397
2012-06-28,88188.7426,26.5,4.5,0.656341872,0.11145428,1961.5,40.3753
2012-06-29,88229.2502,27.5,4.5,0.67888495,0.111090265,1958.5,40.5076
2012-06-30,88269.61,30.25,5.7,0.749508174,0.141229639,1953.5,40.3598
2012-07-01,88308.1636,25.18,4.7,0.6531167,0.121908201,1986.5,38.5536
2012-07-02,88347.2647,24.5,5.0,0.626580838,0.12787364,1991.0,39.1011
2012-07-03,88381.0081,21.5,4.5,0.637161638,0.133359413,1999.5,33.7434
2012-07-04,88421.1363,26.0,4.25,0.647923405,0.105910557,1973.5,40.1282
2012-07-05,88461.007,26.25,4.5,0.658378208,0.112864836,1983.0,39.8707
2012-07-06,88500.923,25.0,4.25,0.626315262,0.106473595,1982.5,39.916
2012-07-07,88540.7195,25.0,4.5,0.628195947,0.11307527,1972.5,39.7965
2012-07-08,88579.4711,25.25,5.75,0.651585999,0.14838097,2005.0,38.7516
2012-07-09,88618.7264,23.0,6.0,0.585908145,0.152845603,1998.0,39.2553
2012-07-10,88656.7096,22.25,4.0,0.585785295,0.105309716,1986.0,37.9832
2012-07-11,88694.8614,23.25,5.0,0.609407682,0.131055415,1974.5,38.1518
2012-07-12,88732.8008,24.75,4.25,0.652356126,0.112020749,1983.0,37.9394
2012-07-13,88770.6314,25.5,5.0,0.674057509,0.132168139,1982.5,37.8306
2012-07-14,88807.9508,24.0,5.0,0.643097156,0.133978574,1992.0,37.3194
2012-07-15,88845.1425,24.5,5.5,0.65874913,0.147882458,2000.0,37.1917
2012-07-16,88882.3643,24.0,4.5,0.644783433,0.120896894,2001.5,37.2218
2012-07-17,88919.6035,23.0,5.0,0.617628735,0.134267116,2002.5,37.2392
2012-07-18,88956.8837,22.75,4.5,0.610243507,0.120707507,2000.5,37.2802
2012-07-19,88993.9423,22.0,4.75,0.593654374,0.128175376,2001.5,37.0586
2012-07-20,89030.9738,22.5,4.0,0.607590835,0.108016148,2003.5,37.0315
2012-07-21,89068.1175,23.0,4.0,0.619216718,0.107689864,1999.0,37.1437
2012-07-22,89105.1656,26.5,3.0,0.715286344,0.080975813,1998.0,37.0481
2012-07-23,89142.1457,27.0,4.0,0.730122417,0.108166284,2001.5,36.9801
2012-07-24,89179.1772,28.0,4.5,0.756113039,0.121518167,1999.0,37.0315
2012-07-25,89216.2338,28.0,8.0,0.755600892,0.215885969,1994.5,37.0566
2012-07-26,89253.4132,29.0,12.0,0.780001829,0.322759378,1987.0,37.1794
2012-07-27,89290.6267,29.5,15.0,0.792723071,0.403079528,1987.5,37.2135
2012-07-28,89327.8375,29.0,15.0,0.779343631,0.403108775,1993.0,37.2108
2012-07-29,89365.0415,29.5,15.5,0.792925492,0.416621869,2002.5,37.204
2012-07-30,89401.2227,30.0,14.0,0.829159895,0.386941284,2030.0,36.1812
2012-07-31,89437.1943,30.0,14.0,0.83399126,0.389195921,2009.0,35.9716
2012-08-01,89473.1171,29.0,14.0,0.807286737,0.389724632,2010.0,35.9228
2012-08-02,89509.1411,29.25,14.0,0.811958694,0.388629802,2008.5,36.024
2012-08-03,89545.1411,28.5,14.0,0.791666667,0.388888889,2011.5,36.0
2012-08-04,89581.1841,29.0,14.0,0.804594512,0.388424937,2013.0,36.043
2012-08-05,89617.1201,28.5,12.25,0.793076581,0.340883793,2008.5,35.936
2012-08-06,89652.835,28.75,10.0,0.804986154,0.279995184,2009.0,35.7149
2012-08-07,89688.4867,28.0,9.0,0.785376293,0.25244238,2016.0,35.6517
2012-08-08,89724.4829,27.25,12.0,0.757024353,0.333368522,2011.5,35.9962
2012-08-09,89760.6358,27.5,12.5,0.760658204,0.345753729,2009.0,36.1529
2012-08-10,89797.2232,30.0,12.5,0.819954411,0.341647671,2005.0,36.5874
2012-08-11,89834.1744,31.0,12.0,0.838944337,0.324752647,2000.0,36.9512
2012-08-12,89871.2165,33.0,12.5,0.890878217,0.33745387,2000.0,37.0421
2012-08-13,89908.122,32.5,12.0,0.880627549,0.325154787,2005.0,36.9055
2012-08-14,89944.9752,31.0,11.0,0.841175258,0.298481543,2005.0,36.8532
2012-08-15,89981.851,32.0,10.5,0.867777784,0.284739585,2003.0,36.8758
2012-08-16,90018.8063,30.0,11.0,0.811791543,0.297656899,1998.5,36.9553
2012-08-17,90055.6791,30.5,11.0,0.827167994,0.298322883,1993.5,36.8728
2012-08-18,90091.8269,29.5,10.5,0.816093925,0.290474109,2000.0,36.1478
2012-08-19,90127.753,28.5,10.0,0.793295125,0.278349167,2003.5,35.9261
2012-08-20,90163.5959,29.5,10.0,0.823036082,0.278995282,2008.5,35.8429
2012-08-21,90197.1483,28.0,9.5,0.834515564,0.283139209,2034.5,33.5524
2012-08-22,90232.9795,30.0,10.0,0.837259148,0.279086383,1999.5,35.8312
2012-08-23,90268.7698,30.0,10.0,0.838215941,0.279405314,1999.5,35.7903
2012-08-24,90304.6496,33.5,10.0,0.933672986,0.278708354,2000.5,35.8798
2012-08-25,90340.0421,30.0,9.0,0.847637211,0.254291163,2020.5,35.3925
2012-08-26,90375.7267,30.0,9.0,0.840698789,0.252209637,2017.5,35.6846
2012-08-27,90411.5714,30.5,9.25,0.85089288,0.258057677,2009.0,35.8447
2012-08-28,90447.534,31.5,9.0,0.875909973,0.250259992,2014.5,35.9626
2012-08-29,90483.3656,31.0,9.25,0.865158129,0.258152022,2017.0,35.8316
2012-08-30,90518.446,31.0,9.25,0.883684337,0.263680004,2024.0,35.0804
2012-08-31,90553.3794,32.0,9.0,0.916028786,0.257633096,2032.0,34.9334
2012-09-01,90588.5866,32.5,9.0,0.923106637,0.25562953,2018.5,35.2072
2012-09-02,90624.9304,32.0,9.25,0.880480302,0.254513837,2003.5,36.3438
2012-09-03,90661.5881,32.5,9.25,0.886580446,0.252334435,2004.0,36.6577
2012-09-04,90698.317,32.0,9.5,0.871248526,0.258651906,2015.0,36.7289
2012-09-05,90735.1236,31.0,10.0,0.84224025,0.271690403,2023.5,36.8066
2012-09-06,90772.0334,31.5,9.5,0.85343188,0.257384218,2025.0,36.9098
2012-09-07,90808.9575,30.5,10.0,0.826018779,0.270825829,2021.0,36.9241
2012-09-08,90847.6389,32.0,10.0,0.827270988,0.258522184,1982.5,38.6814
2012-09-09,90886.4449,31.0,9.5,0.798845539,0.244807504,1979.5,38.806
2012-09-10,90925.4041,32.0,9.0,0.821372102,0.231010904,1982.5,38.9592
2012-09-11,90964.2985,32.0,9.0,0.822740549,0.231395779,1982.0,38.8944
2012-09-12,90999.4743,30.0,8.5,0.852859068,0.241643403,1990.0,35.1758
2012-09-13,91033.9416,29.5,8.5,0.855883693,0.246610556,2010.5,34.4673
2012-09-14,91068.479,27.5,8.75,0.796238281,0.253348544,2014.5,34.5374
2012-09-15,91103.0475,27.75,8.5,0.802753952,0.245888598,2011.5,34.5685
2012-09-16,91137.5668,27.5,8.5,0.796655784,0.24623906,2013.5,34.5193
2012-09-17,91172.5745,28.0,8.75,0.799824039,0.249945012,2008.5,35.0077
2012-09-18,91207.7353,26.5,8.5,0.753680235,0.24174649,2004.5,35.1608
2012-09-19,91242.6069,26.0,8.5,0.745592402,0.243751362,2005.5,34.8716
2012-09-20,91276.8081,21.0,8.0,0.614013543,0.233909921,2009.0,34.2012
2012-09-21,91310.9294,21.0,7.0,0.615451346,0.205150449,2011.5,34.1213
2012-09-22,91346.3991,26.0,8.0,0.733020014,0.22554462,1989.0,35.4697
2012-09-23,91384.0161,31.0,8.5,0.824095489,0.225961666,1975.0,37.617
2012-09-24,91421.7785,31.0,8.0,0.820922399,0.211850942,1980.0,37.7624
2012-09-25,91459.898,30.0,8.5,0.78699878,0.222982988,1957.5,38.1195
2012-09-26,91496.7698,29.0,7.5,0.786508931,0.203407482,1977.5,36.8718
2012-09-27,91533.6428,28.0,7.5,0.75936322,0.203400862,1973.5,36.873
2012-09-28,91570.6759,28.0,8.0,0.756080371,0.216022963,1972.0,37.0331
2012-09-29,91607.7228,29.5,7.5,0.796287949,0.202446089,1972.0,37.0469
2012-09-30,91644.5801,28.5,7.5,0.773252517,0.203487505,1976.5,36.8573
2012-10-01,91681.6261,28.5,7.5,0.769313826,0.202451007,1974.5,37.046
2012-10-02,91718.7769,29.0,7.25,0.780602302,0.195150575,1972.5,37.1508
2012-10-03,91755.9044,29.5,7.5,0.794559289,0.202006599,1974.0,37.1275
2012-10-04,91792.9943,23.0,7.25,0.62011491,0.195471004,1974.5,37.0899
2012-10-05,91830.4871,28.0,7.5,0.746810054,0.200038407,1968.5,37.4928
2012-10-06,91868.9587,30.0,7.5,0.779796005,0.194949001,1964.0,38.4716
2012-10-07,91908.4745,32.0,8.0,0.809802661,0.202450665,1960.5,39.5158
2012-10-08,91946.8052,29.0,7.5,0.756573712,0.195665615,1965.0,38.3307
2012-10-09,91985.0111,29.5,8.0,0.772132053,0.209391743,1962.5,38.2059
2012-10-10,92023.3372,23.5,7.0,0.613159179,0.18264316,1961.0,38.3261
2012-10-11,92061.5541,29.0,7.5,0.758826592,0.196248257,1959.0,38.2169
2012-10-12,92099.8177,29.0,7.5,0.757900459,0.196008739,1952.5,38.2636
2012-10-13,92138.158,30.0,7.75,0.782466491,0.202137177,1950.0,38.3403
2012-10-14,92176.5568,30.5,7.75,0.794295655,0.201829224,1947.5,38.3988
2012-10-15,92215.0764,31.0,8.0,0.804785096,0.207686476,1945.0,38.5196
2012-10-16,92253.6338,33.0,8.0,0.855866837,0.20748287,1945.0,38.5574
2012-10-17,92291.883,32.5,7.5,0.849690974,0.196082532,1947.5,38.2492
2012-10-18,92329.7417,32.0,7.5,0.845248252,0.198105059,1945.0,37.8587
2012-10-19,92367.2067,32.0,7.0,0.854130522,0.186841052,1952.5,37.465
2012-10-20,92404.5793,31.75,7.0,0.849552881,0.187302997,1953.5,37.3726
2012-10-21,92442.0992,32.5,8.0,0.866206999,0.213220184,1947.5,37.5199
2012-10-22,92480.0057,33.0,8.0,0.870563096,0.211045599,1946.0,37.9065
2012-10-23,92517.8413,33.0,8.0,0.872194441,0.211441077,1960.0,37.8356
2012-10-24,92555.7524,33.0,8.0,0.870457465,0.211019992,1959.5,37.9111
2012-10-25,92593.3561,33.0,8.0,0.877573218,0.212745022,1961.5,37.6037
2012-10-26,92631.1172,33.25,8.0,0.880535789,0.211858235,1959.5,37.7611
2012-10-27,92669.06,34.0,7.75,0.896085687,0.204254826,1953.5,37.9428
2012-10-28,92707.4659,34.0,7.75,0.885280647,0.201791912,1958.0,38.4059
2012-10-29,92745.3167,33.5,8.0,0.885053949,0.211356167,1955.0,37.8508
2012-10-30,92783.0036,32.0,7.5,0.849101412,0.199008143,1961.0,37.6869
2012-10-31,92821.0443,33.0,8.0,0.867491923,0.210301072,1955.0,38.0407
2012-11-01,92858.5722,33.5,7.5,0.892669187,0.199851311,1960.0,37.5279
2012-11-02,92896.1686,34.0,7.75,0.904341905,0.206136758,1958.5,37.5964
2012-11-03,92933.6373,33.5,7.5,0.894079592,0.200167073,1959.5,37.4687
2012-11-04,92970.8638,33.0,7.25,0.886465287,0.194753737,1963.5,37.2265
2012-11-05,93008.1822,33.0,7.5,0.884282284,0.200973246,1958.5,37.3184
2012-11-06,93045.4445,32.0,7.25,0.858776833,0.194566626,1958.5,37.2623
2012-11-07,93082.7469,32.0,7.5,0.85785365,0.201059449,1956.0,37.3024
2012-11-08,93120.0685,32.5,7.5,0.870809397,0.200956015,1955.5,37.3216
2012-11-09,93157.4398,33.0,7.5,0.883030561,0.200688764,1951.0,37.3713
2012-11-10,93194.7591,33.5,7.5,0.897658852,0.2009684,1956.5,37.3193
2012-11-11,93232.178,34.0,7.75,0.908631734,0.207114586,1957.0,37.4189
2012-11-12,93269.6978,34.0,7.5,0.906188199,0.199894456,1955.0,37.5198
2012-11-13,93307.1634,33.5,7.5,0.89415357,0.200183635,1956.5,37.4656
2012-11-14,93344.7695,33.0,7.5,0.877517211,0.19943573,1950.5,37.6061
2012-11-15,93382.2923,33.0,7.25,0.879465285,0.193215858,1954.5,37.5228
2012-11-16,93419.9395,33.5,7.5,0.889840413,0.199218003,1953.0,37.6472
2012-11-17,93457.6921,34.0,7.5,0.900600224,0.198661814,1955.5,37.7526
2012-11-18,93495.4888,34.0,7.5,0.899549432,0.198430022,1954.0,37.7967
2012-11-19,93533.229,23.5,7.0,0.622678205,0.185478614,1953.5,37.7402
2012-11-20,93570.7237,27.0,7.0,0.720101774,0.186693053,1955.5,37.4947
2012-11-21,93608.0786,24.0,6.75,0.642485992,0.180699185,1958.5,37.3549
2012-11-22,93645.3551,33.0,7.0,0.885276246,0.18778587,1953.0,37.2765
2012-11-23,93682.536,30.0,7.0,0.806865891,0.188268708,1954.0,37.1809
2012-11-24,93719.8299,32.0,6.75,0.858049172,0.180994747,1951.0,37.2939
2012-11-25,93757.0884,31.5,6.75,0.845444664,0.181166714,1952.0,37.2585
2012-11-26,93794.3569,31.0,7.0,0.831801656,0.18782618,1955.0,37.2685
2012-11-27,93831.5079,30.0,7.5,0.807515275,0.201878819,1957.0,37.151
2012-11-28,93868.8479,30.5,8.0,0.816818425,0.214247456,1956.0,37.34
2012-11-29,93905.969,29.0,8.5,0.781226849,0.228980283,1958.0,37.1211
2012-11-30,93943.0916,29.0,7.5,0.781195283,0.202033263,1959.0,37.1226
2012-12-01,93980.4574,29.5,7.0,0.789491995,0.187337084,1957.0,37.3658
2012-12-02,94017.7739,30.5,7.0,0.817332815,0.187584581,1956.5,37.3165
2012-12-03,94055.0757,31.0,7.0,0.831059091,0.187658504,1956.0,37.3018
2012-12-04,94092.6805,31.5,7.0,0.837659022,0.186146449,1954.5,37.6048
2012-12-05,94130.0133,30.5,7.0,0.816975957,0.187502679,1955.5,37.3328
2012-12-06,94167.6896,31.5,7.0,0.836069359,0.185793191,1952.0,37.6763
2012-12-07,94205.1837,32.0,7.0,0.853467612,0.18669604,1953.0,37.4941
2012-12-08,94242.622,30.5,6.5,0.814673743,0.173618994,1955.0,37.4383
2012-12-09,94279.9999,30.5,6.25,0.815990197,0.167211106,1956.0,37.3779
2012-12-10,94317.0059,30.0,6.25,0.810679349,0.168891531,1962.5,37.006
2012-12-11,94354.2081,30.5,6.5,0.819843988,0.17472085,1956.0,37.2022
2012-12-12,94391.2735,30.0,6.5,0.809380177,0.175365705,1957.5,37.0654
2012-12-13,94428.0012,28.5,6.75,0.775981072,0.183784991,1961.5,36.7277
2012-12-14,94464.7808,29.0,6.75,0.788480571,0.18352565,1959.5,36.7796
2012-12-15,94501.6667,29.5,6.75,0.799763595,0.182996755,1958.0,36.8859
2012-12-16,94538.5051,29.0,6.75,0.787222029,0.183232714,1959.5,36.8384
2012-12-17,94575.3534,29.5,6.5,0.800579674,0.176398911,1959.0,36.8483
2012-12-18,94612.2195,30.0,6.5,0.813755727,0.176313741,1957.5,36.8661
2012-12-19,94649.056,30.0,6.5,0.814409621,0.176455418,1955.5,36.8365
2012-12-20,94685.8295,30.0,6.75,0.815804859,0.183556093,1958.0,36.7735
2012-12-21,94722.6261,31.0,6.5,0.842469141,0.176646755,1958.5,36.7966
2012-12-22,94759.2408,30.5,6.25,0.832998768,0.170696469,1961.5,36.6147
2012-12-23,94796.0736,31.0,6.0,0.841641146,0.162898286,1959.5,36.8328
2012-12-24,94832.6493,30.0,5.5,0.820216701,0.150373062,1965.0,36.5757
2012-12-25,94869.2029,30.0,5.75,0.820712597,0.157303248,1964.5,36.5536
2012-12-26,94905.9048,31.0,5.75,0.84464292,0.156667638,1960.0,36.7019
2012-12-27,94942.6289,32.0,5.5,0.871362402,0.149765413,1957.5,36.7241
2012-12-28,94979.2116,31.0,5.5,0.84739508,0.150344288,1962.0,36.5827
2012-12-29,95015.7081,31.0,5.75,0.849396517,0.157549354,1964.0,36.4965
2012-12-30,95051.9976,30.0,6.0,0.826685405,0.165337081,1967.0,36.2895
2012-12-31,95088.3325,30.0,6.0,0.825652472,0.165130494,1969.0,36.3349
2013-01-01,95124.9382,32.0,5.5,0.874180797,0.150249824,1966.5,36.6057
2013-01-02,95163.3618,33.0,5.75,0.858847167,0.149647612,1917.0,38.4236
2013-01-03,95201.4002,32.5,6.0,0.854399764,0.157735341,1908.5,38.0384
2013-01-04,95238.966,32.0,6.0,0.85183864,0.159719745,1922.5,37.5658
2013-01-05,95276.879,32.0,6.0,0.844037665,0.158257062,1923.5,37.913
2013-01-06,95314.6835,31.5,5.75,0.833234139,0.152098295,1928.5,37.8045
2013-01-07,95352.6449,32.0,6.0,0.842961535,0.158055288,1926.0,37.9614
2013-01-08,95390.533,31.5,5.75,0.83139561,0.151762691,1929.5,37.8881
2013-01-09,95428.4918,32.0,6.0,0.843019274,0.158066114,1929.0,37.9588
2013-01-10,95466.4812,32.0,6.0,0.842340232,0.157938793,1920.5,37.9894
2013-01-11,95504.5218,32.5,6.0,0.854350352,0.157726219,1915.5,38.0406
2013-01-12,95542.6644,32.5,6.0,0.852065669,0.157304431,1912.5,38.1426
2013-01-13,95581.04,33.0,6.0,0.859921408,0.156349347,1907.0,38.3756
2013-01-14,95618.8868,31.5,5.5,0.832302863,0.145322722,1909.0,37.8468
2013-01-15,95656.678,23.5,5.75,0.621837888,0.152151824,1912.0,37.7912
2013-01-16,95694.4472,24.5,6.0,0.6486767,0.1588596,1913.0,37.7692
2013-01-17,95732.3046,28.0,6.0,0.739617618,0.15848949,1911.5,37.8574
2013-01-18,95769.9543,31.0,6.0,0.823379735,0.15936382,1910.5,37.6497
2013-01-19,95807.6386,31.5,6.0,0.83589187,0.159217499,1910.0,37.6843
2013-01-20,95845.4316,31.5,6.0,0.833487683,0.158759559,1909.5,37.793
2013-01-21,95883.1045,31.0,6.0,0.822872675,0.159265679,1910.0,37.6729
2013-01-22,95920.7319,29.0,6.0,0.770714958,0.159458267,1909.0,37.6274
2013-01-23,95958.4915,26.0,6.0,0.688566616,0.158899988,1907.5,37.7596
2013-01-24,95996.1134,24.0,6.25,0.637926314,0.166126644,1910.0,37.6219
2013-01-25,96033.589,28.0,5.5,0.747152814,0.14676216,1911.5,37.4756
2013-01-26,96071.2662,29.0,5.75,0.769696262,0.15261219,1912.0,37.6772
2013-01-27,96108.6879,28.0,5.5,0.748228969,0.146973547,1913.0,37.4217
2013-01-28,96146.3845,30.0,5.75,0.79582774,0.15253365,1911.0,37.6966
2013-01-29,96184.1132,30.0,5.75,0.795150641,0.152403873,1908.0,37.7287
2013-01-30,96221.8767,30.0,5.5,0.79441789,0.14564328,1906.5,37.7635
2013-01-31,96259.5622,30.0,5.5,0.796062146,0.145944727,1908.5,37.6855
2013-02-01,96297.2681,30.5,5.5,0.808891977,0.145865766,1907.5,37.7059
2013-02-02,96335.0161,30.0,5.5,0.794744092,0.145703084,1908.0,37.748
2013-02-03,96373.0495,31.0,5.75,0.815073067,0.151182908,1902.5,38.0334
2013-02-04,96411.1571,31.0,5.75,0.813486024,0.150888537,1900.5,38.1076
2013-02-05,96449.1746,31.0,5.5,0.815413954,0.144670218,1900.5,38.0175
2013-02-06,96487.0994,30.0,5.5,0.791039109,0.145023837,1903.5,37.9248
2013-02-07,96525.1279,31.0,5.75,0.81517809,0.151202388,1901.5,38.0285
2013-02-08,96563.1204,31.0,5.75,0.815950517,0.15134566,1899.0,37.9925
2013-02-09,96601.1048,27.0,5.5,0.710818125,0.144796285,1900.0,37.9844
2013-02-10,96639.0504,27.0,5.5,0.711544949,0.144944341,1899.0,37.9456
2013-02-11,96677.0046,29.0,5.75,0.764078811,0.151498385,1900.5,37.9542
2013-02-12,96714.9454,31.0,5.75,0.817062371,0.151551891,1900.0,37.9408
2013-02-13,96752.7602,30.5,6.0,0.80656251,0.158668035,1902.0,37.8148
2013-02-14,96790.7099,31.5,5.75,0.830046087,0.151516349,1901.0,37.9497
2013-02-15,96828.7024,31.5,5.75,0.829111009,0.15134566,1901.0,37.9925
2013-02-16,96866.6703,31.5,5.5,0.829648203,0.14485921,1900.0,37.9679
2013-02-17,96904.4062,31.5,5.75,0.834748873,0.152374794,1903.5,37.7359
2013-02-18,96942.2674,31.5,5.75,0.831986308,0.151870517,1901.5,37.8612
2013-02-19,96980.2409,31.5,5.75,0.829525854,0.151421386,1899.5,37.9735
2013-02-20,97018.1246,31.5,5.75,0.831492172,0.151780317,1904.0,37.8837
2013-02-21,97056.2687,32.0,5.75,0.838923975,0.150744152,1899.5,38.1441
2013-02-22,97094.2067,31.0,5.75,0.817122674,0.151563077,1903.5,37.938
2013-02-23,97132.238,29.0,5.75,0.762529811,0.151191256,1902.0,38.0313
2013-02-24,97170.2624,29.0,6.0,0.762668181,0.157793417,1901.5,38.0244
2013-02-25,97208.3398,29.0,6.0,0.761606622,0.157573784,1898.5,38.0774
2013-02-26,97246.4821,25.0,5.75,0.655440285,0.150751266,1897.0,38.1423
2013-02-27,97284.6676,25.5,5.75,0.667792749,0.150580718,1895.5,38.1855
2013-02-28,97322.7415,29.0,5.75,0.761676634,0.151022091,1894.5,38.0739
